Inventory_ID,Product_ID,Store_ID,Stock_On_Hand,Stock_In,Stock_Out,Last_Updated,Stock_Status
INV034,P023,ST02,6,91,49,2024-04-03,Low
INV035,P023,ST01,132,79,27,2024-04-04,Normal
INV036,P012,ST02,234,65,19,2024-04-05,Normal
INV037,P007,ST01,44,36,46,2024-04-06,Normal
INV038,P015,ST01,248,72,58,2024-04-07,Normal
INV039,P024,ST02,30,27,6,2024-04-08,Normal
INV040,P017,ST03,22,98,10,2024-04-09,Low
INV041,P004,ST08,159,46,19,2024-04-10,Normal
INV042,P022,ST06,157,65,15,2024-04-11,Normal
INV043,P025,ST05,38,69,3,2024-04-12,Normal
INV044,P013,ST05,81,90,5,2024-04-13,Normal
INV045,P018,ST06,257,22,57,2024-04-14,Normal
INV046,P001,ST07,205,83,21,2024-04-15,Normal
INV047,P016,ST07,76,63,25,2024-04-16,Normal
INV048,P013,ST01,11,72,2,2024-04-17,Low
INV049,P010,ST01,294,43,40,2024-04-18,Normal
INV050,P012,ST03,223,79,59,2024-04-19,Normal
INV051,P002,ST04,12,22,41,2024-04-20,Low
INV052,P023,ST02,45,39,13,2024-04-21,Normal
INV053,P003,ST01,154,65,10,2024-04-22,Normal
INV054,P010,ST05,112,34,17,2024-04-23,Normal
INV055,P002,ST03,232,44,53,2024-04-24,Normal
INV056,P023,ST02,16,97,11,2024-04-25,Low
INV057,P013,ST03,222,90,22,2024-04-26,Normal
INV058,P013,ST02,187,36,11,2024-04-27,Normal
INV059,P018,ST02,162,28,12,2024-04-28,Normal
INV060,P003,ST06,73,57,24,2024-04-29,Normal
INV061,P007,ST01,232,67,44,2024-04-30,Normal
INV062,P014,ST08,223,79,50,2024-05-01,Normal
INV063,P020,ST03,59,82,57,2024-05-02,Normal
INV064,P017,ST08,221,21,18,2024-05-03,Normal
INV065,P021,ST03,36,91,54,2024-05-04,Normal
INV066,P012,ST06,277,30,45,2024-05-05,Normal
INV067,P025,ST05,195,83,35,2024-05-06,Normal
INV068,P016,ST08,241,96,44,2024-05-07,Normal
INV069,P024,ST05,218,91,7,2024-05-08,Normal
INV070,P012,ST07,191,40,28,2024-05-09,Normal
INV071,P015,ST01,16,37,54,2024-05-10,Low
INV072,P025,ST01,11,83,52,2024-05-11,Low
INV073,P010,ST04,192,57,54,2024-05-12,Normal
INV074,P025,ST06,21,51,31,2024-05-13,Low
INV075,P007,ST05,119,30,50,2024-05-14,Normal
INV076,P020,ST02,209,64,43,2024-05-15,Normal
INV077,P005,ST03,269,52,17,2024-05-16,Normal
INV078,P001,ST01,191,60,5,2024-05-17,Normal
INV079,P017,ST08,174,27,17,2024-05-18,Normal
INV080,P003,ST03,284,30,18,2024-05-19,Normal
INV081,P013,ST03,203,70,21,2024-05-20,Normal
INV082,P014,ST04,163,60,36,2024-05-21,Normal
INV083,P024,ST05,250,36,31,2024-05-22,Normal
INV084,P018,ST01,226,95,55,2024-05-23,Normal
INV085,P004,ST03,6,65,40,2024-05-24,Low
INV086,P018,ST01,28,51,58,2024-05-25,Low
INV087,P005,ST02,32,98,2,2024-05-26,Normal
INV088,P025,ST04,133,99,27,2024-05-27,Normal
INV089,P016,ST02,78,73,9,2024-05-28,Normal
INV090,P001,ST01,57,39,50,2024-05-29,Normal
INV091,P021,ST07,25,52,34,2024-05-30,Low
INV092,P014,ST08,225,93,28,2024-05-31,Normal
INV093,P015,ST01,284,59,53,2024-06-01,Normal
INV094,P009,ST05,3,51,14,2024-06-02,Low
INV095,P015,ST03,98,21,32,2024-06-03,Normal
INV096,P017,ST03,38,52,6,2024-06-04,Normal
INV097,P025,ST02,270,96,11,2024-06-05,Normal
INV098,P024,ST08,284,49,48,2024-06-06,Normal
INV099,P004,ST04,156,52,29,2024-06-07,Normal
INV100,P012,ST07,74,96,20,2024-06-08,Normal
